"","Plot","Plant ID","Range.x","Row.x","Field.x","value","Plot Name","Block","Rep","coverage","severity","severity_new"
"2256","19DR1226","19DR1226.06",5,67,"CFAR200","1-","Z025E0159",1,2,1,"-","L"
"2257","19DR1226","19DR1226.07",5,67,"CFAR200","1-","Z025E0159",1,2,1,"-","L"
"2258","19DR1226","19DR1226.08",5,67,"CFAR200",".","Z025E0159",1,2,NA,"","U"
"2259","19DR1226","19DR1226.09",5,67,"CFAR200",".","Z025E0159",1,2,NA,"","U"
"2260","19DR1226","19DR1226.10",5,67,"CFAR200",".","Z025E0159",1,2,NA,"","U"
"2261","19DR1227","19DR1227.01",5,66,"CFAR200","7+","Z025E0175",1,2,7,"+","M"
"2262","19DR1227","19DR1227.02",5,66,"CFAR200","7+","Z025E0175",1,2,7,"+","M"
"2263","19DR1227","19DR1227.03",5,66,"CFAR200","3+","Z025E0175",1,2,3,"+","M"
"2264","19DR1227","19DR1227.04",5,66,"CFAR200",".","Z025E0175",1,2,NA,"","U"
"2265","19DR1227","19DR1227.05",5,66,"CFAR200",".","Z025E0175",1,2,NA,"","U"
"2266","19DR1227","19DR1227.06",5,66,"CFAR200",".","Z025E0175",1,2,NA,"","U"
"2267","19DR1227","19DR1227.07",5,66,"CFAR200",".","Z025E0175",1,2,NA,"","U"
"2268","19DR1227","19DR1227.08",5,66,"CFAR200",".","Z025E0175",1,2,NA,"","U"
"2269","19DR1227","19DR1227.09",5,66,"CFAR200",".","Z025E0175",1,2,NA,"","U"
"2270","19DR1227","19DR1227.10",5,66,"CFAR200",".","Z025E0175",1,2,NA,"","U"
"2271","19DR1228","19DR1228.01",5,65,"CFAR200","7+","Z025E0150",1,2,7,"+","M"
"2272","19DR1228","19DR1228.02",5,65,"CFAR200","0","Z025E0150",1,2,0,"","U"
"2273","19DR1228","19DR1228.03",5,65,"CFAR200","0","Z025E0150",1,2,0,"","U"
"2274","19DR1228","19DR1228.04",5,65,"CFAR200","1+","Z025E0150",1,2,1,"+","M"
"2275","19DR1228","19DR1228.05",5,65,"CFAR200",".","Z025E0150",1,2,NA,"","U"
"2276","19DR1228","19DR1228.06",5,65,"CFAR200",".","Z025E0150",1,2,NA,"","U"
"2277","19DR1228","19DR1228.07",5,65,"CFAR200",".","Z025E0150",1,2,NA,"","U"
"2278","19DR1228","19DR1228.08",5,65,"CFAR200",".","Z025E0150",1,2,NA,"","U"
"2279","19DR1228","19DR1228.09",5,65,"CFAR200",".","Z025E0150",1,2,NA,"","U"
"2280","19DR1228","19DR1228.10",5,65,"CFAR200",".","Z025E0150",1,2,NA,"","U"
"2281","19DR1229","19DR1229.01",5,64,"CFAR200","0","Z025E0118",1,2,0,"","U"
"2282","19DR1229","19DR1229.02",5,64,"CFAR200","0","Z025E0118",1,2,0,"","U"
"2283","19DR1229","19DR1229.03",5,64,"CFAR200","6-","Z025E0118",1,2,6,"-","L"
"2284","19DR1229","19DR1229.04",5,64,"CFAR200","0","Z025E0118",1,2,0,"","U"
"2285","19DR1229","19DR1229.05",5,64,"CFAR200","7+","Z025E0118",1,2,7,"+","M"
"2286","19DR1229","19DR1229.06",5,64,"CFAR200","0","Z025E0118",1,2,0,"","U"
"2287","19DR1229","19DR1229.07",5,64,"CFAR200","0","Z025E0118",1,2,0,"","U"
"2288","19DR1229","19DR1229.08",5,64,"CFAR200","0","Z025E0118",1,2,0,"","U"
"2289","19DR1229","19DR1229.09",5,64,"CFAR200","7-","Z025E0118",1,2,7,"-","L"
"2290","19DR1229","19DR1229.10",5,64,"CFAR200",".","Z025E0118",1,2,NA,"","U"
"2291","19DR1230","19DR1230.01",5,63,"CFAR200","0","Z025E0043",1,2,0,"","U"
"2292","19DR1230","19DR1230.02",5,63,"CFAR200","7-","Z025E0043",1,2,7,"-","L"
"2293","19DR1230","19DR1230.03",5,63,"CFAR200","6-","Z025E0043",1,2,6,"-","L"
"2294","19DR1230","19DR1230.04",5,63,"CFAR200","0","Z025E0043",1,2,0,"","U"
"2295","19DR1230","19DR1230.05",5,63,"CFAR200","0","Z025E0043",1,2,0,"","U"
"2296","19DR1230","19DR1230.06",5,63,"CFAR200","0","Z025E0043",1,2,0,"","U"
"2297","19DR1230","19DR1230.07",5,63,"CFAR200","0","Z025E0043",1,2,0,"","U"
"2298","19DR1230","19DR1230.08",5,63,"CFAR200","1-","Z025E0043",1,2,1,"-","L"
"2299","19DR1230","19DR1230.09",5,63,"CFAR200",".","Z025E0043",1,2,NA,"","U"
"2300","19DR1230","19DR1230.10",5,63,"CFAR200",".","Z025E0043",1,2,NA,"","U"
"2301","19DR1231","19DR1231.01",5,62,"CFAR200","7+","Z025E0057",2,2,7,"+","M"
"2302","19DR1231","19DR1231.02",5,62,"CFAR200","7+","Z025E0057",2,2,7,"+","M"
"2303","19DR1231","19DR1231.03",5,62,"CFAR200","7+","Z025E0057",2,2,7,"+","M"
"2304","19DR1231","19DR1231.04",5,62,"CFAR200","7+","Z025E0057",2,2,7,"+","M"
"2305","19DR1231","19DR1231.05",5,62,"CFAR200","2-","Z025E0057",2,2,2,"-","L"
"2306","19DR1231","19DR1231.06",5,62,"CFAR200","6+","Z025E0057",2,2,6,"+","M"
"2307","19DR1231","19DR1231.07",5,62,"CFAR200","0","Z025E0057",2,2,0,"","U"
"2308","19DR1231","19DR1231.08",5,62,"CFAR200","0","Z025E0057",2,2,0,"","U"
"2309","19DR1231","19DR1231.09",5,62,"CFAR200","7+","Z025E0057",2,2,7,"+","M"
"2310","19DR1231","19DR1231.10",5,62,"CFAR200","5-","Z025E0057",2,2,5,"-","L"
"2311","19DR1232","19DR1232.01",5,61,"CFAR200","7-","Z025E0050",2,2,7,"-","L"
"2312","19DR1232","19DR1232.02",5,61,"CFAR200","7-","Z025E0050",2,2,7,"-","L"
"2313","19DR1232","19DR1232.03",5,61,"CFAR200","5-","Z025E0050",2,2,5,"-","L"
"2314","19DR1232","19DR1232.04",5,61,"CFAR200","7-","Z025E0050",2,2,7,"-","L"
"2315","19DR1232","19DR1232.05",5,61,"CFAR200","6-","Z025E0050",2,2,6,"-","L"
"2316","19DR1232","19DR1232.06",5,61,"CFAR200","1-","Z025E0050",2,2,1,"-","L"
"2317","19DR1232","19DR1232.07",5,61,"CFAR200","8+","Z025E0050",2,2,8,"+","M"
"2318","19DR1232","19DR1232.08",5,61,"CFAR200","3-","Z025E0050",2,2,3,"-","L"
"2319","19DR1232","19DR1232.09",5,61,"CFAR200","7+","Z025E0050",2,2,7,"+","M"
"2320","19DR1232","19DR1232.10",5,61,"CFAR200","6-","Z025E0050",2,2,6,"-","L"
"2321","19DR1233","19DR1233.01",5,60,"CFAR200","7+","Z025E0052",2,2,7,"+","M"
"2322","19DR1233","19DR1233.02",5,60,"CFAR200","7+","Z025E0052",2,2,7,"+","M"
"2323","19DR1233","19DR1233.03",5,60,"CFAR200","7+","Z025E0052",2,2,7,"+","M"
"2324","19DR1233","19DR1233.04",5,60,"CFAR200","1-","Z025E0052",2,2,1,"-","L"
"2325","19DR1233","19DR1233.05",5,60,"CFAR200","0","Z025E0052",2,2,0,"","U"
"2326","19DR1233","19DR1233.06",5,60,"CFAR200","1-","Z025E0052",2,2,1,"-","L"
"2327","19DR1233","19DR1233.07",5,60,"CFAR200","0","Z025E0052",2,2,0,"","U"
"2328","19DR1233","19DR1233.08",5,60,"CFAR200","7+","Z025E0052",2,2,7,"+","M"
"2329","19DR1233","19DR1233.09",5,60,"CFAR200","0","Z025E0052",2,2,0,"","U"
"2330","19DR1233","19DR1233.10",5,60,"CFAR200","7+","Z025E0052",2,2,7,"+","M"
"2331","19DR1234","19DR1234.01",5,59,"CFAR200","2-","Z025E0176",2,2,2,"-","L"
"2332","19DR1234","19DR1234.02",5,59,"CFAR200","3-","Z025E0176",2,2,3,"-","L"
"2333","19DR1234","19DR1234.03",5,59,"CFAR200","1-","Z025E0176",2,2,1,"-","L"
"2334","19DR1234","19DR1234.04",5,59,"CFAR200","7+","Z025E0176",2,2,7,"+","M"
"2335","19DR1234","19DR1234.05",5,59,"CFAR200","5-","Z025E0176",2,2,5,"-","L"
"2336","19DR1234","19DR1234.06",5,59,"CFAR200",".","Z025E0176",2,2,NA,"","U"
"2337","19DR1234","19DR1234.07",5,59,"CFAR200",".","Z025E0176",2,2,NA,"","U"
"2338","19DR1234","19DR1234.08",5,59,"CFAR200",".","Z025E0176",2,2,NA,"","U"
"2339","19DR1234","19DR1234.09",5,59,"CFAR200",".","Z025E0176",2,2,NA,"","U"
"2340","19DR1234","19DR1234.10",5,59,"CFAR200",".","Z025E0176",2,2,NA,"","U"
"2341","19DR1235","19DR1235.01",5,58,"CFAR200","1-","B73",2,2,1,"-","L"
"2342","19DR1235","19DR1235.02",5,58,"CFAR200","3-","B73",2,2,3,"-","L"
"2343","19DR1235","19DR1235.03",5,58,"CFAR200","7+","B73",2,2,7,"+","M"
"2344","19DR1235","19DR1235.04",5,58,"CFAR200","7+","B73",2,2,7,"+","M"
"2345","19DR1235","19DR1235.05",5,58,"CFAR200","7+","B73",2,2,7,"+","M"
"2346","19DR1235","19DR1235.06",5,58,"CFAR200","0","B73",2,2,0,"","U"
"2347","19DR1235","19DR1235.07",5,58,"CFAR200","0","B73",2,2,0,"","U"
"2348","19DR1235","19DR1235.08",5,58,"CFAR200","7+","B73",2,2,7,"+","M"
"2349","19DR1235","19DR1235.09",5,58,"CFAR200","4-","B73",2,2,4,"-","L"
"2350","19DR1235","19DR1235.10",5,58,"CFAR200","5-","B73",2,2,5,"-","L"
"2351","19DR1236","19DR1236.01",5,57,"CFAR200","7+","Z025E0100",2,2,7,"+","M"
"2352","19DR1236","19DR1236.02",5,57,"CFAR200","7-","Z025E0100",2,2,7,"-","L"
"2353","19DR1236","19DR1236.03",5,57,"CFAR200","1-","Z025E0100",2,2,1,"-","L"
"2354","19DR1236","19DR1236.04",5,57,"CFAR200","0","Z025E0100",2,2,0,"","U"
"2355","19DR1236","19DR1236.05",5,57,"CFAR200","2-","Z025E0100",2,2,2,"-","L"
"2356","19DR1236","19DR1236.06",5,57,"CFAR200",".","Z025E0100",2,2,NA,"","U"
"2357","19DR1236","19DR1236.07",5,57,"CFAR200",".","Z025E0100",2,2,NA,"","U"
"2358","19DR1236","19DR1236.08",5,57,"CFAR200",".","Z025E0100",2,2,NA,"","U"
"2359","19DR1236","19DR1236.09",5,57,"CFAR200",".","Z025E0100",2,2,NA,"","U"
"2360","19DR1236","19DR1236.10",5,57,"CFAR200",".","Z025E0100",2,2,NA,"","U"
"2361","19DR1237","19DR1237.01",5,56,"CFAR200","0","Z025E0029",2,2,0,"","U"
"2362","19DR1237","19DR1237.02",5,56,"CFAR200","0","Z025E0029",2,2,0,"","U"
"2363","19DR1237","19DR1237.03",5,56,"CFAR200","0","Z025E0029",2,2,0,"","U"
"2364","19DR1237","19DR1237.04",5,56,"CFAR200","2-","Z025E0029",2,2,2,"-","L"
"2365","19DR1237","19DR1237.05",5,56,"CFAR200","1-","Z025E0029",2,2,1,"-","L"
"2366","19DR1237","19DR1237.06",5,56,"CFAR200","2+","Z025E0029",2,2,2,"+","M"
"2367","19DR1237","19DR1237.07",5,56,"CFAR200","6+","Z025E0029",2,2,6,"+","M"
"2368","19DR1237","19DR1237.08",5,56,"CFAR200","0","Z025E0029",2,2,0,"","U"
"2369","19DR1237","19DR1237.09",5,56,"CFAR200","0","Z025E0029",2,2,0,"","U"
"2370","19DR1237","19DR1237.10",5,56,"CFAR200",".","Z025E0029",2,2,NA,"","U"
"2371","19DR1238","19DR1238.01",5,55,"CFAR200","3+","Z025E0082",2,2,3,"+","M"
"2372","19DR1238","19DR1238.02",5,55,"CFAR200","0","Z025E0082",2,2,0,"","U"
"2373","19DR1238","19DR1238.03",5,55,"CFAR200","5+","Z025E0082",2,2,5,"+","M"
"2374","19DR1238","19DR1238.04",5,55,"CFAR200","7+","Z025E0082",2,2,7,"+","M"
"2375","19DR1238","19DR1238.05",5,55,"CFAR200","0","Z025E0082",2,2,0,"","U"
"2376","19DR1238","19DR1238.06",5,55,"CFAR200","0","Z025E0082",2,2,0,"","U"
"2377","19DR1238","19DR1238.07",5,55,"CFAR200","0","Z025E0082",2,2,0,"","U"
"2378","19DR1238","19DR1238.08",5,55,"CFAR200",".","Z025E0082",2,2,NA,"","U"
"2379","19DR1238","19DR1238.09",5,55,"CFAR200",".","Z025E0082",2,2,NA,"","U"
"2380","19DR1238","19DR1238.10",5,55,"CFAR200",".","Z025E0082",2,2,NA,"","U"
"2381","19DR1239","19DR1239.01",5,54,"CFAR200","0","Z025E0148",2,2,0,"","U"
"2382","19DR1239","19DR1239.02",5,54,"CFAR200","2-","Z025E0148",2,2,2,"-","L"
"2383","19DR1239","19DR1239.03",5,54,"CFAR200","0","Z025E0148",2,2,0,"","U"
"2384","19DR1239","19DR1239.04",5,54,"CFAR200",".","Z025E0148",2,2,NA,"","U"
"2385","19DR1239","19DR1239.05",5,54,"CFAR200",".","Z025E0148",2,2,NA,"","U"
"2386","19DR1239","19DR1239.06",5,54,"CFAR200",".","Z025E0148",2,2,NA,"","U"
"2387","19DR1239","19DR1239.07",5,54,"CFAR200",".","Z025E0148",2,2,NA,"","U"
"2388","19DR1239","19DR1239.08",5,54,"CFAR200",".","Z025E0148",2,2,NA,"","U"
"2389","19DR1239","19DR1239.09",5,54,"CFAR200",".","Z025E0148",2,2,NA,"","U"
"2390","19DR1239","19DR1239.10",5,54,"CFAR200",".","Z025E0148",2,2,NA,"","U"
"2391","19DR1240","19DR1240.01",5,53,"CFAR200","0","Z025E0011",2,2,0,"","U"
"2392","19DR1240","19DR1240.02",5,53,"CFAR200","7+","Z025E0011",2,2,7,"+","M"
"2393","19DR1240","19DR1240.03",5,53,"CFAR200","7+","Z025E0011",2,2,7,"+","M"
"2394","19DR1240","19DR1240.04",5,53,"CFAR200","8+","Z025E0011",2,2,8,"+","M"
"2395","19DR1240","19DR1240.05",5,53,"CFAR200","7+","Z025E0011",2,2,7,"+","M"
"2396","19DR1240","19DR1240.06",5,53,"CFAR200","6+","Z025E0011",2,2,6,"+","M"
"2397","19DR1240","19DR1240.07",5,53,"CFAR200",".","Z025E0011",2,2,NA,"","U"
"2398","19DR1240","19DR1240.08",5,53,"CFAR200",".","Z025E0011",2,2,NA,"","U"
"2399","19DR1240","19DR1240.09",5,53,"CFAR200",".","Z025E0011",2,2,NA,"","U"
"2400","19DR1240","19DR1240.10",5,53,"CFAR200",".","Z025E0011",2,2,NA,"","U"
"2401","19DR1241","19DR1241.01",5,52,"CFAR200","1-","M37W",2,2,1,"-","L"
"2402","19DR1241","19DR1241.02",5,52,"CFAR200","0","M37W",2,2,0,"","U"
"2403","19DR1241","19DR1241.03",5,52,"CFAR200","6-","M37W",2,2,6,"-","L"
"2404","19DR1241","19DR1241.04",5,52,"CFAR200","0","M37W",2,2,0,"","U"
"2405","19DR1241","19DR1241.05",5,52,"CFAR200",".","M37W",2,2,NA,"","U"
"2406","19DR1241","19DR1241.06",5,52,"CFAR200",".","M37W",2,2,NA,"","U"
"2407","19DR1241","19DR1241.07",5,52,"CFAR200",".","M37W",2,2,NA,"","U"
"2408","19DR1241","19DR1241.08",5,52,"CFAR200",".","M37W",2,2,NA,"","U"
"2409","19DR1241","19DR1241.09",5,52,"CFAR200",".","M37W",2,2,NA,"","U"
"2410","19DR1241","19DR1241.10",5,52,"CFAR200",".","M37W",2,2,NA,"","U"
"2411","19DR1242","19DR1242.01",5,51,"CFAR200","7+","Z025E0014",2,2,7,"+","M"
"2412","19DR1242","19DR1242.02",5,51,"CFAR200","7+","Z025E0014",2,2,7,"+","M"
"2413","19DR1242","19DR1242.03",5,51,"CFAR200","6-","Z025E0014",2,2,6,"-","L"
"2414","19DR1242","19DR1242.04",5,51,"CFAR200","7+","Z025E0014",2,2,7,"+","M"
"2415","19DR1242","19DR1242.05",5,51,"CFAR200","0","Z025E0014",2,2,0,"","U"
"2416","19DR1242","19DR1242.06",5,51,"CFAR200","1-","Z025E0014",2,2,1,"-","L"
"2417","19DR1242","19DR1242.07",5,51,"CFAR200","7+","Z025E0014",2,2,7,"+","M"
"2418","19DR1242","19DR1242.08",5,51,"CFAR200","7+","Z025E0014",2,2,7,"+","M"
"2419","19DR1242","19DR1242.09",5,51,"CFAR200","6-","Z025E0014",2,2,6,"-","L"
"2420","19DR1242","19DR1242.10",5,51,"CFAR200","1-","Z025E0014",2,2,1,"-","L"
"2421","19DR1243","19DR1243.01",5,50,"CFAR200","0","Z025E0149",2,2,0,"","U"
"2422","19DR1243","19DR1243.02",5,50,"CFAR200","0","Z025E0149",2,2,0,"","U"
"2423","19DR1243","19DR1243.03",5,50,"CFAR200","0","Z025E0149",2,2,0,"","U"
"2424","19DR1243","19DR1243.04",5,50,"CFAR200","0","Z025E0149",2,2,0,"","U"
"2425","19DR1243","19DR1243.05",5,50,"CFAR200","0","Z025E0149",2,2,0,"","U"
"2426","19DR1243","19DR1243.06",5,50,"CFAR200","0","Z025E0149",2,2,0,"","U"
"2427","19DR1243","19DR1243.07",5,50,"CFAR200","0","Z025E0149",2,2,0,"","U"
"2428","19DR1243","19DR1243.08",5,50,"CFAR200",".","Z025E0149",2,2,NA,"","U"
"2429","19DR1243","19DR1243.09",5,50,"CFAR200",".","Z025E0149",2,2,NA,"","U"
"2430","19DR1243","19DR1243.10",5,50,"CFAR200",".","Z025E0149",2,2,NA,"","U"
"2431","19DR1244","19DR1244.01",5,49,"CFAR200","2-","Z025E0185",2,2,2,"-","L"
"2432","19DR1244","19DR1244.02",5,49,"CFAR200","0","Z025E0185",2,2,0,"","U"
"2433","19DR1244","19DR1244.03",5,49,"CFAR200","1-","Z025E0185",2,2,1,"-","L"
"2434","19DR1244","19DR1244.04",5,49,"CFAR200","6-","Z025E0185",2,2,6,"-","L"
"2435","19DR1244","19DR1244.05",5,49,"CFAR200","7+","Z025E0185",2,2,7,"+","M"
"2436","19DR1244","19DR1244.06",5,49,"CFAR200","2-","Z025E0185",2,2,2,"-","L"
"2437","19DR1244","19DR1244.07",5,49,"CFAR200","1-","Z025E0185",2,2,1,"-","L"
"2438","19DR1244","19DR1244.08",5,49,"CFAR200",".","Z025E0185",2,2,NA,"","U"
"2439","19DR1244","19DR1244.09",5,49,"CFAR200",".","Z025E0185",2,2,NA,"","U"
"2440","19DR1244","19DR1244.10",5,49,"CFAR200",".","Z025E0185",2,2,NA,"","U"
"2441","19DR1245","19DR1245.01",5,48,"CFAR200","0","Z025E0070",2,2,0,"","U"
"2442","19DR1245","19DR1245.02",5,48,"CFAR200","7+","Z025E0070",2,2,7,"+","M"
"2443","19DR1245","19DR1245.03",5,48,"CFAR200","7+","Z025E0070",2,2,7,"+","M"
"2444","19DR1245","19DR1245.04",5,48,"CFAR200","0","Z025E0070",2,2,0,"","U"
"2445","19DR1245","19DR1245.05",5,48,"CFAR200","7+","Z025E0070",2,2,7,"+","M"
"2446","19DR1245","19DR1245.06",5,48,"CFAR200","0","Z025E0070",2,2,0,"","U"
"2447","19DR1245","19DR1245.07",5,48,"CFAR200","0","Z025E0070",2,2,0,"","U"
"2448","19DR1245","19DR1245.08",5,48,"CFAR200",".","Z025E0070",2,2,NA,"","U"
"2449","19DR1245","19DR1245.09",5,48,"CFAR200",".","Z025E0070",2,2,NA,"","U"
"2450","19DR1245","19DR1245.10",5,48,"CFAR200",".","Z025E0070",2,2,NA,"","U"
"2451","19DR1246","19DR1246.01",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2452","19DR1246","19DR1246.02",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2453","19DR1246","19DR1246.03",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2454","19DR1246","19DR1246.04",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2455","19DR1246","19DR1246.05",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2456","19DR1246","19DR1246.06",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2457","19DR1246","19DR1246.07",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2458","19DR1246","19DR1246.08",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2459","19DR1246","19DR1246.09",5,47,"CFAR200","0","Z025E0130",2,2,0,"","U"
"2460","19DR1246","19DR1246.10",5,47,"CFAR200",".","Z025E0130",2,2,NA,"","U"
"2461","19DR1247","19DR1247.01",5,46,"CFAR200","0","Z025E0048",2,2,0,"","U"
"2462","19DR1247","19DR1247.02",5,46,"CFAR200","8+","Z025E0048",2,2,8,"+","M"
"2463","19DR1247","19DR1247.03",5,46,"CFAR200","5+","Z025E0048",2,2,5,"+","M"
"2464","19DR1247","19DR1247.04",5,46,"CFAR200","0","Z025E0048",2,2,0,"","U"
"2465","19DR1247","19DR1247.05",5,46,"CFAR200","2-","Z025E0048",2,2,2,"-","L"
"2466","19DR1247","19DR1247.06",5,46,"CFAR200","1-","Z025E0048",2,2,1,"-","L"
"2467","19DR1247","19DR1247.07",5,46,"CFAR200","2-","Z025E0048",2,2,2,"-","L"
"2468","19DR1247","19DR1247.08",5,46,"CFAR200","2+","Z025E0048",2,2,2,"+","M"
"2469","19DR1247","19DR1247.09",5,46,"CFAR200",".","Z025E0048",2,2,NA,"","U"
"2470","19DR1247","19DR1247.10",5,46,"CFAR200",".","Z025E0048",2,2,NA,"","U"
"2471","19DR1248","19DR1248.01",5,45,"CFAR200","6+","Z025E0108",2,2,6,"+","M"
"2472","19DR1248","19DR1248.02",5,45,"CFAR200","0","Z025E0108",2,2,0,"","U"
"2473","19DR1248","19DR1248.03",5,45,"CFAR200","0","Z025E0108",2,2,0,"","U"
"2474","19DR1248","19DR1248.04",5,45,"CFAR200","0","Z025E0108",2,2,0,"","U"
"2475","19DR1248","19DR1248.05",5,45,"CFAR200","7+","Z025E0108",2,2,7,"+","M"
"2476","19DR1248","19DR1248.06",5,45,"CFAR200","7+","Z025E0108",2,2,7,"+","M"
"2477","19DR1248","19DR1248.07",5,45,"CFAR200","7+","Z025E0108",2,2,7,"+","M"
"2478","19DR1248","19DR1248.08",5,45,"CFAR200","0","Z025E0108",2,2,0,"","U"
"2479","19DR1248","19DR1248.09",5,45,"CFAR200","2+","Z025E0108",2,2,2,"+","M"
"2480","19DR1248","19DR1248.10",5,45,"CFAR200","0","Z025E0108",2,2,0,"","U"
"2481","19DR1249","19DR1249.01",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2482","19DR1249","19DR1249.02",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2483","19DR1249","19DR1249.03",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2484","19DR1249","19DR1249.04",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2485","19DR1249","19DR1249.05",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2486","19DR1249","19DR1249.06",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2487","19DR1249","19DR1249.07",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2488","19DR1249","19DR1249.08",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2489","19DR1249","19DR1249.09",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2490","19DR1249","19DR1249.10",5,44,"CFAR200","0","Z025E0013",2,2,0,"","U"
"2491","19DR1250","19DR1250.01",5,43,"CFAR200","7-","Z025E0199",2,2,7,"-","L"
"2492","19DR1250","19DR1250.02",5,43,"CFAR200","0","Z025E0199",2,2,0,"","U"
"2493","19DR1250","19DR1250.03",5,43,"CFAR200","7+","Z025E0199",2,2,7,"+","M"
"2494","19DR1250","19DR1250.04",5,43,"CFAR200","0","Z025E0199",2,2,0,"","U"
"2495","19DR1250","19DR1250.05",5,43,"CFAR200","0","Z025E0199",2,2,0,"","U"
"2496","19DR1250","19DR1250.06",5,43,"CFAR200","0","Z025E0199",2,2,0,"","U"
"2497","19DR1250","19DR1250.07",5,43,"CFAR200","1-","Z025E0199",2,2,1,"-","L"
"2498","19DR1250","19DR1250.08",5,43,"CFAR200",".","Z025E0199",2,2,NA,"","U"
"2499","19DR1250","19DR1250.09",5,43,"CFAR200",".","Z025E0199",2,2,NA,"","U"
"2500","19DR1250","19DR1250.10",5,43,"CFAR200",".","Z025E0199",2,2,NA,"","U"
"2501","19DR1251","19DR1251.01",5,42,"CFAR200","7+","Z025E0041",2,2,7,"+","M"
"2502","19DR1251","19DR1251.02",5,42,"CFAR200","0","Z025E0041",2,2,0,"","U"
"2503","19DR1251","19DR1251.03",5,42,"CFAR200","6+","Z025E0041",2,2,6,"+","M"
"2504","19DR1251","19DR1251.04",5,42,"CFAR200","0","Z025E0041",2,2,0,"","U"
"2505","19DR1251","19DR1251.05",5,42,"CFAR200","0","Z025E0041",2,2,0,"","U"
"2506","19DR1251","19DR1251.06",5,42,"CFAR200","0","Z025E0041",2,2,0,"","U"
"2507","19DR1251","19DR1251.07",5,42,"CFAR200","0","Z025E0041",2,2,0,"","U"
"2508","19DR1251","19DR1251.08",5,42,"CFAR200","0","Z025E0041",2,2,0,"","U"
"2509","19DR1251","19DR1251.09",5,42,"CFAR200","0","Z025E0041",2,2,0,"","U"
"2510","19DR1251","19DR1251.10",5,42,"CFAR200","2+","Z025E0041",2,2,2,"+","M"
"2511","19DR1252","19DR1252.01",5,41,"CFAR200","0","Z025E0155",2,2,0,"","U"
"2512","19DR1252","19DR1252.02",5,41,"CFAR200","0","Z025E0155",2,2,0,"","U"
"2513","19DR1252","19DR1252.03",5,41,"CFAR200","3-","Z025E0155",2,2,3,"-","L"
"2514","19DR1252","19DR1252.04",5,41,"CFAR200","4-","Z025E0155",2,2,4,"-","L"
"2515","19DR1252","19DR1252.05",5,41,"CFAR200","6-","Z025E0155",2,2,6,"-","L"
"2516","19DR1252","19DR1252.06",5,41,"CFAR200","0","Z025E0155",2,2,0,"","U"
"2517","19DR1252","19DR1252.07",5,41,"CFAR200","0","Z025E0155",2,2,0,"","U"
"2518","19DR1252","19DR1252.08",5,41,"CFAR200","3+","Z025E0155",2,2,3,"+","M"
"2519","19DR1252","19DR1252.09",5,41,"CFAR200","0","Z025E0155",2,2,0,"","U"
"2520","19DR1252","19DR1252.10",5,41,"CFAR200","1-","Z025E0155",2,2,1,"-","L"
"2521","19DR1253","19DR1253.01",5,40,"CFAR200","3+","Z025E0120",2,2,3,"+","M"
"2522","19DR1253","19DR1253.02",5,40,"CFAR200","4-","Z025E0120",2,2,4,"-","L"
"2523","19DR1253","19DR1253.03",5,40,"CFAR200","5-","Z025E0120",2,2,5,"-","L"
"2524","19DR1253","19DR1253.04",5,40,"CFAR200","6+","Z025E0120",2,2,6,"+","M"
"2525","19DR1253","19DR1253.05",5,40,"CFAR200","7+","Z025E0120",2,2,7,"+","M"
"2526","19DR1253","19DR1253.06",5,40,"CFAR200","0","Z025E0120",2,2,0,"","U"
"2527","19DR1253","19DR1253.07",5,40,"CFAR200","2+","Z025E0120",2,2,2,"+","M"
"2528","19DR1253","19DR1253.08",5,40,"CFAR200","0","Z025E0120",2,2,0,"","U"
"2529","19DR1253","19DR1253.09",5,40,"CFAR200",".","Z025E0120",2,2,NA,"","U"
"2530","19DR1253","19DR1253.10",5,40,"CFAR200",".","Z025E0120",2,2,NA,"","U"
"2531","19DR1254","19DR1254.01",5,39,"CFAR200","0","Z025E0025",2,2,0,"","U"
"2532","19DR1254","19DR1254.02",5,39,"CFAR200","0","Z025E0025",2,2,0,"","U"
"2533","19DR1254","19DR1254.03",5,39,"CFAR200","0","Z025E0025",2,2,0,"","U"
"2534","19DR1254","19DR1254.04",5,39,"CFAR200","0","Z025E0025",2,2,0,"","U"
